state,year,month,datetime,population,num_below_fpl,tanf_fams,percap_num_below_fpl,unemp_rate,percap_tanf_fams,drug_law,days_from_policy
Pennsylvania,2014,3,2014-03-01,12792392.0,58235.0,68008.0,0.004552315157321633,6.6,0.005316284866817715,0,
Pennsylvania,2014,4,2014-04-01,12792392.0,58235.0,68306.0,0.004552315157321633,5.6,0.005339579962840413,0,
Pennsylvania,2014,5,2014-05-01,12792392.0,58235.0,68739.0,0.004552315157321633,6.0,0.0053734282063901745,0,
Pennsylvania,2014,6,2014-06-01,12792392.0,58235.0,69040.0,0.004552315157321633,6.0,0.005396957816802362,0,
Pennsylvania,2014,7,2014-07-01,12792392.0,58235.0,69685.0,0.004552315157321633,6.5,0.005447378410542767,0,
Pennsylvania,2014,8,2014-08-01,12792392.0,58235.0,69706.0,0.004552315157321633,6.1,0.005449020011269198,0,
Pennsylvania,2014,9,2014-09-01,12792392.0,58235.0,69469.0,0.004552315157321633,5.3,0.0054304933744994685,0,
Pennsylvania,2014,10,2014-10-01,12792392.0,58235.0,70127.0,0.004552315157321633,5.2,0.005481930197260997,0,
Pennsylvania,2014,11,2014-11-01,12792392.0,58235.0,68929.0,0.004552315157321633,5.1,0.005388280784391223,0,
Pennsylvania,2014,12,2014-12-01,12792392.0,58235.0,68231.0,0.004552315157321633,5.1,0.005333717103103157,0,
Pennsylvania,2015,1,2015-01-01,12789838.0,58731.0,67146.0,0.004592004996466726,6.0,0.005249949217495953,0,
Pennsylvania,2015,2,2015-02-01,12789838.0,58731.0,65289.0,0.004592004996466726,5.9,0.0051047558225522476,0,
Pennsylvania,2015,3,2015-03-01,12789838.0,58731.0,63978.0,0.004592004996466726,5.7,0.005002252569579068,0,
Pennsylvania,2015,4,2015-04-01,12789838.0,58731.0,63722.0,0.004592004996466726,5.0,0.0049822366788383095,0,
Pennsylvania,2015,5,2015-05-01,12789838.0,58731.0,63314.0,0.004592004996466726,5.5,0.004950336352970226,0,
Pennsylvania,2015,6,2015-06-01,12789838.0,58731.0,63272.0,0.004592004996466726,5.6,0.004947052495895571,0,
Pennsylvania,2015,7,2015-07-01,12789838.0,58731.0,63083.0,0.004592004996466726,5.9,0.004932275139059619,0,
Pennsylvania,2015,8,2015-08-01,12789838.0,58731.0,63061.0,0.004592004996466726,5.5,0.004930555023449085,0,
Pennsylvania,2015,9,2015-09-01,12789838.0,58731.0,62676.0,0.004592004996466726,5.0,0.00490045300026474,0,
Pennsylvania,2015,10,2015-10-01,12789838.0,58731.0,62845.0,0.004592004996466726,4.9,0.00491366661563657,0,
Pennsylvania,2015,11,2015-11-01,12789838.0,58731.0,61385.0,0.004592004996466726,4.9,0.004799513488755683,0,
Pennsylvania,2015,12,2015-12-01,12789838.0,58731.0,60795.0,0.004592004996466726,4.8,0.00475338311556409,0,
Pennsylvania,2016,1,2016-01-01,12788468.0,58133.0,59745.0,0.00454573604907171,5.6,0.004671787113202301,0,
Pennsylvania,2016,2,2016-02-01,12788468.0,58133.0,58028.0,0.00454573604907171,5.7,0.004537525526904396,0,
Pennsylvania,2016,3,2016-03-01,12788468.0,58133.0,57263.0,0.00454573604907171,5.6,0.004477706008256814,0,
Pennsylvania,2016,4,2016-04-01,12788468.0,58133.0,56884.0,0.00454573604907171,5.0,0.0044480699330052675,0,
Pennsylvania,2016,5,2016-05-01,12788468.0,58133.0,56518.0,0.00454573604907171,5.2,0.004419450398593483,0,
Pennsylvania,2016,6,2016-06-01,12788468.0,58133.0,57283.0,0.00454573604907171,5.5,0.0044792699172410645,0,
Pennsylvania,2016,7,2016-07-01,12788468.0,58133.0,56856.0,0.00454573604907171,5.8,0.004445880460427315,0,
Pennsylvania,2016,8,2016-08-01,12788468.0,58133.0,53484.0,0.00454573604907171,5.7,0.004182205405682682,0,
Pennsylvania,2016,9,2016-09-01,12788468.0,58133.0,53678.0,0.00454573604907171,5.2,0.004197375322829912,0,
Pennsylvania,2016,10,2016-10-01,12788468.0,58133.0,56356.0,0.00454573604907171,5.1,0.004406782735821054,0,
Pennsylvania,2016,11,2016-11-01,12788468.0,58133.0,55283.0,0.00454573604907171,4.7,0.004322879018816015,0,
Pennsylvania,2016,12,2016-12-01,12788468.0,58133.0,54708.0,0.00454573604907171,4.8,0.0042779166355188135,0,
Pennsylvania,2017,1,2017-01-01,12794679.0,58583.0,53826.0,0.0045787002550044436,5.6,0.004206905073585668,0,
Pennsylvania,2017,2,2017-02-01,12794679.0,58583.0,52663.0,0.0045787002550044436,5.6,0.0041160079123516895,0,
Pennsylvania,2017,3,2017-03-01,12794679.0,58583.0,51597.0,0.0045787002550044436,5.2,0.004032692027678068,0,
Pennsylvania,2017,4,2017-04-01,12794679.0,58583.0,51038.0,0.0045787002550044436,4.5,0.00398900199059312,0,
Pennsylvania,2017,5,2017-05-01,12794679.0,58583.0,50938.0,0.0045787002550044436,4.8,0.003981186241561825,0,
Pennsylvania,2017,6,2017-06-01,12794679.0,58583.0,51012.0,0.0045787002550044436,5.1,0.003986969895844984,0,
Pennsylvania,2017,7,2017-07-01,12794679.0,58583.0,50705.0,0.0045787002550044436,5.4,0.003962975546318903,0,
Pennsylvania,2017,8,2017-08-01,12794679.0,58583.0,50766.0,0.0045787002550044436,5.4,0.003967743153227994,0,
Pennsylvania,2017,9,2017-09-01,12794679.0,58583.0,50615.0,0.0045787002550044436,4.7,0.003955941372190737,0,
Pennsylvania,2017,10,2017-10-01,12794679.0,58583.0,50654.0,0.0045787002550044436,4.5,0.003958989514312943,0,
Pennsylvania,2017,11,2017-11-01,12794679.0,58583.0,49931.0,0.0045787002550044436,4.6,0.003902481648816668,0,
Pennsylvania,2017,12,2017-12-01,12794679.0,58583.0,49434.0,0.0045787002550044436,4.5,0.003863637376131125,0,
Pennsylvania,2018,1,2018-01-01,12809107.0,59494.0,48539.0,0.004644664144034397,5.2,0.003789413266670347,0,
Pennsylvania,2018,2,2018-02-01,12809107.0,59494.0,47312.0,0.004644664144034397,5.1,0.0036936220456273814,0,
Pennsylvania,2018,3,2018-03-01,12809107.0,59494.0,46271.0,0.004644664144034397,4.7,0.003612351743177725,0,
Pennsylvania,2018,4,2018-04-01,12809107.0,59494.0,45684.0,0.004644664144034397,4.1,0.003566524973208515,0,
Pennsylvania,2018,5,2018-05-01,12809107.0,59494.0,45836.0,0.004644664144034397,4.1,0.003578391530338532,0,
Pennsylvania,2018,6,2018-06-01,12809107.0,59494.0,45731.0,0.004644664144034397,4.7,0.0035701942375842436,0,
Pennsylvania,2018,7,2018-07-01,12809107.0,59494.0,45347.0,0.004644664144034397,4.9,0.003540215566939991,0,
Pennsylvania,2018,8,2018-08-01,12809107.0,59494.0,45456.0,0.004644664144034397,4.7,0.003548725137513489,0,
Pennsylvania,2018,9,2018-09-01,12809107.0,59494.0,45022.0,0.004644664144034397,4.1,0.0035148429941290987,0,
Pennsylvania,2018,10,2018-10-01,12809107.0,59494.0,45192.0,0.004644664144034397,4.0,0.003528114801445565,0,
Pennsylvania,2018,11,2018-11-01,12809107.0,59494.0,44345.0,0.004644664144034397,3.9,0.0034619899732276412,0,
Pennsylvania,2018,12,2018-12-01,12809107.0,59494.0,43369.0,0.004644664144034397,4.0,0.003385794185340165,0,
Pennsylvania,2019,1,2019-01-01,12798883.0,59931.0,42790.0,0.004682517997859657,4.8,0.00334326050171722,0,
Pennsylvania,2019,2,2019-02-01,12798883.0,59931.0,41209.0,0.004682517997859657,4.7,0.003219734097108318,0,
Pennsylvania,2019,3,2019-03-01,12798883.0,59931.0,40276.0,0.004682517997859657,4.5,0.003146837110707239,0,
Pennsylvania,2019,4,2019-04-01,12798883.0,59931.0,40086.0,0.004682517997859657,3.8,0.003131992065245069,0,
Pennsylvania,2019,5,2019-05-01,12798883.0,59931.0,40206.0,0.004682517997859657,4.2,0.003141367883431703,0,
Pennsylvania,2019,6,2019-06-01,12798883.0,59931.0,40140.0,0.004682517997859657,4.5,0.003136211183429054,0,
Pennsylvania,2019,7,2019-07-01,12798883.0,59931.0,40211.0,0.004682517997859657,5.0,0.0031417585425228124,0,
Pennsylvania,2019,8,2019-08-01,12798883.0,59931.0,40261.0,0.004682517997859657,4.8,0.0031456651334339104,0,
Pennsylvania,2019,9,2019-09-01,12798883.0,59931.0,39746.0,0.004682517997859657,4.2,0.0031054272470496056,0,
Pennsylvania,2019,10,2019-10-01,12798883.0,59931.0,39950.0,0.004682517997859657,4.3,0.003121366137966884,0,
Pennsylvania,2019,11,2019-11-01,12798883.0,59931.0,39133.0,0.004682517997859657,4.3,0.0030575324424795512,0,
Pennsylvania,2019,12,2019-12-01,12798883.0,59931.0,38365.0,0.004682517997859657,4.4,0.0029975272060850933,0,
Rhode Island,2001,1,2001-01-01,1057142.0,4442.0,15435.0,0.004201895298834026,5.0,0.014600687514070957,0,
Rhode Island,2001,2,2001-02-01,1057142.0,4442.0,15336.0,0.004201895298834026,4.8,0.01450703878949091,0,
Rhode Island,2001,3,2001-03-01,1057142.0,4442.0,15245.0,0.004201895298834026,4.9,0.014420957638614304,0,
Rhode Island,2001,4,2001-04-01,1057142.0,4442.0,15095.0,0.004201895298834026,4.2,0.014279065631674838,0,
Rhode Island,2001,5,2001-05-01,1057142.0,4442.0,14945.0,0.004201895298834026,4.2,0.014137173624735372,0,
Rhode Island,2001,6,2001-06-01,1057142.0,4442.0,14915.0,0.004201895298834026,4.5,0.014108795223347478,0,
Rhode Island,2001,7,2001-07-01,1057142.0,4442.0,14876.0,0.004201895298834026,4.7,0.01407190330154322,0,
Rhode Island,2001,8,2001-08-01,1057142.0,4442.0,14975.0,0.004201895298834026,4.5,0.014165552026123263,0,
Rhode Island,2001,9,2001-09-01,1057142.0,4442.0,14778.0,0.004201895298834026,3.9,0.0139792005236761,0,
Rhode Island,2001,10,2001-10-01,1057142.0,4442.0,14838.0,0.004201895298834026,4.1,0.014035957326451886,0,
Rhode Island,2001,11,2001-11-01,1057142.0,4442.0,14894.0,0.004201895298834026,4.2,0.014088930342375953,0,
Rhode Island,2001,12,2001-12-01,1057142.0,4442.0,14774.0,0.004201895298834026,4.4,0.013975416736824382,0,
Rhode Island,2002,1,2002-01-01,1065995.0,4014.0,14836.0,0.0037654960858165376,6.0,0.013917513684398143,0,
Rhode Island,2002,2,2002-02-01,1065995.0,4014.0,14676.0,0.0037654960858165376,5.3,0.013767419171759715,0,
Rhode Island,2002,3,2002-03-01,1065995.0,4014.0,14554.0,0.0037654960858165376,5.1,0.013652972105872916,0,
Rhode Island,2002,4,2002-04-01,1065995.0,4014.0,14411.0,0.0037654960858165376,4.7,0.013518825135202323,0,
Rhode Island,2002,5,2002-05-01,1065995.0,4014.0,14187.0,0.0037654960858165376,4.6,0.013308692817508523,0,
Rhode Island,2002,6,2002-06-01,1065995.0,4014.0,13986.0,0.0037654960858165376,4.6,0.0131201365860065,0,
Rhode Island,2002,7,2002-07-01,1065995.0,4014.0,14066.0,0.0037654960858165376,5.1,0.013195183842325715,0,
Rhode Island,2002,8,2002-08-01,1065995.0,4014.0,13917.0,0.0037654960858165376,5.3,0.01305540832743118,0,
Rhode Island,2002,9,2002-09-01,1065995.0,4014.0,13723.0,0.0037654960858165376,4.9,0.012873418730857086,0,
Rhode Island,2002,10,2002-10-01,1065995.0,4014.0,13665.0,0.0037654960858165376,5.0,0.012819009470025657,0,
Rhode Island,2002,11,2002-11-01,1065995.0,4014.0,13656.0,0.0037654960858165376,5.2,0.012810566653689744,0,
Rhode Island,2002,12,2002-12-01,1065995.0,4014.0,13684.0,0.0037654960858165376,5.3,0.01283683319340147,0,
Rhode Island,2003,1,2003-01-01,1071342.0,4425.0,13698.0,0.004130333730965462,6.7,0.012785833095314102,0,
Rhode Island,2003,2,2003-02-01,1071342.0,4425.0,13535.0,0.004130333730965462,6.4,0.012633687468614131,0,
Rhode Island,2003,3,2003-03-01,1071342.0,4425.0,13424.0,0.004130333730965462,6.1,0.012530079097057709,0,
Rhode Island,2003,4,2003-04-01,1071342.0,4425.0,13271.0,0.004130333730965462,5.5,0.012387267557885344,0,
Rhode Island,2003,5,2003-05-01,1071342.0,4425.0,13145.0,0.004130333730965462,5.4,0.012269658055037514,0,
Rhode Island,2003,6,2003-06-01,1071342.0,4425.0,13026.0,0.004130333730965462,5.7,0.012158582413459008,0,
Rhode Island,2003,7,2003-07-01,1071342.0,4425.0,13055.0,0.004130333730965462,5.8,0.012185651267289065,0,
Rhode Island,2003,8,2003-08-01,1071342.0,4425.0,13053.0,0.004130333730965462,5.5,0.012183784449783543,0,
Rhode Island,2003,9,2003-09-01,1071342.0,4425.0,12961.0,0.004130333730965462,4.9,0.012097910844529571,0,
Rhode Island,2003,10,2003-10-01,1071342.0,4425.0,12928.0,0.004130333730965462,4.8,0.012067108355688472,0,
Rhode Island,2003,11,2003-11-01,1071342.0,4425.0,12781.0,0.004130333730965462,5.0,0.011929897269032671,0,
Rhode Island,2003,12,2003-12-01,1071342.0,4425.0,12693.0,0.004130333730965462,5.0,0.011847757298789742,0,
Rhode Island,2004,1,2004-01-01,1074579.0,4359.0,12657.0,0.004056472348705866,6.5,0.011778566303640776,0,
Rhode Island,2004,2,2004-02-01,1074579.0,4359.0,12552.0,0.004056472348705866,6.2,0.011680853618021571,0,
Rhode Island,2004,3,2004-03-01,1074579.0,4359.0,12476.0,0.004056472348705866,6.3,0.011610128245573382,0,
Rhode Island,2004,4,2004-04-01,1074579.0,4359.0,12385.0,0.004056472348705866,5.6,0.011525443918036737,0,
Rhode Island,2004,5,2004-05-01,1074579.0,4359.0,12058.0,0.004056472348705866,5.3,0.011221138697108356,0,
Rhode Island,2004,6,2004-06-01,1074579.0,4359.0,11943.0,0.004056472348705866,5.4,0.01111412004143018,0,
Rhode Island,2004,7,2004-07-01,1074579.0,4359.0,11885.0,0.004056472348705866,5.5,0.011060145415088141,0,
Rhode Island,2004,8,2004-08-01,1074579.0,4359.0,11664.0,0.004056472348705866,5.1,0.01085448347678486,0,
Rhode Island,2004,9,2004-09-01,1074579.0,4359.0,11513.0,0.004056472348705866,4.3,0.010713963328894386,0,
Rhode Island,2004,10,2004-10-01,1074579.0,4359.0,11290.0,0.004056472348705866,4.1,0.010506440196579309,0,
Rhode Island,2004,11,2004-11-01,1074579.0,4359.0,11351.0,0.004056472348705866,4.3,0.01056320661393904,0,
Rhode Island,2004,12,2004-12-01,1074579.0,4359.0,11111.0,0.004056472348705866,4.4,0.010339863332523716,0,
Rhode Island,2005,1,2005-01-01,1067916.0,4205.0,10902.0,0.003937575614561446,5.7,0.010208668097490816,0,
Rhode Island,2005,2,2005-02-01,1067916.0,4205.0,10762.0,0.003937575614561446,5.7,0.010077571644211716,0,
Rhode Island,2005,3,2005-03-01,1067916.0,4205.0,10734.0,0.003937575614561446,5.4,0.010051352353555898,0,
Rhode Island,2005,4,2005-04-01,1067916.0,4205.0,10713.0,0.003937575614561446,4.7,0.010031687885564031,0,
Rhode Island,2005,5,2005-05-01,1067916.0,4205.0,10479.0,0.003937575614561446,4.6,0.0098125695279404,0,
Rhode Island,2005,6,2005-06-01,1067916.0,4205.0,10350.0,0.003937575614561446,4.9,0.009691773510276091,0,
Rhode Island,2005,7,2005-07-01,1067916.0,4205.0,10303.0,0.003937575614561446,5.4,0.00964776255810382,0,
Rhode Island,2005,8,2005-08-01,1067916.0,4205.0,10262.0,0.003937575614561446,5.2,0.0096093700253578,0,
Rhode Island,2005,9,2005-09-01,1067916.0,4205.0,10326.0,0.003937575614561446,5.0,0.009669299832571102,0,
Rhode Island,2005,10,2005-10-01,1067916.0,4205.0,10187.0,0.003937575614561446,4.8,0.009539139782529713,0,
Rhode Island,2005,11,2005-11-01,1067916.0,4205.0,10110.0,0.003937575614561446,4.9,0.009467036733226207,0,
Rhode Island,2005,12,2005-12-01,1067916.0,4205.0,10031.0,0.003937575614561446,5.0,0.00939306087744729,0,
Rhode Island,2006,1,2006-01-01,1063096.0,4638.0,9931.0,0.004362729236117905,6.1,0.009341583450600887,0,
Rhode Island,2006,2,2006-02-01,1063096.0,4638.0,9765.0,0.004362729236117905,6.1,0.009185435746160271,0,
Rhode Island,2006,3,2006-03-01,1063096.0,4638.0,9659.0,0.004362729236117905,5.7,0.00908572697103554,0,
Rhode Island,2006,4,2006-04-01,1063096.0,4638.0,9624.0,0.004362729236117905,5.3,0.009052804262267941,0,
Rhode Island,2006,5,2006-05-01,1063096.0,4638.0,9562.0,0.004362729236117905,5.2,0.008994484035308194,0,
Rhode Island,2006,6,2006-06-01,1063096.0,4638.0,9566.0,0.004362729236117905,5.2,0.00899824663059592,0,
Rhode Island,2006,7,2006-07-01,1063096.0,4638.0,9439.0,0.004362729236117905,5.6,0.008878784230210629,0,
Rhode Island,2006,8,2006-08-01,1063096.0,4638.0,9279.0,0.004362729236117905,5.4,0.008728280418701604,0,
Rhode Island,2006,9,2006-09-01,1063096.0,4638.0,9116.0,0.004362729236117905,4.6,0.008574954660726783,0,
Rhode Island,2006,10,2006-10-01,1063096.0,4638.0,8909.0,0.004362729236117905,4.4,0.00838024035458698,0,
Rhode Island,2006,11,2006-11-01,1063096.0,4638.0,8833.0,0.004362729236117905,4.7,0.008308751044120192,0,
Rhode Island,2006,12,2006-12-01,1063096.0,4638.0,8716.0,0.004362729236117905,4.6,0.008198695131954217,0,
Rhode Island,2007,1,2007-01-01,1057315.0,4590.0,8585.0,0.004341184982715653,5.7,0.008119623763968164,0,
Rhode Island,2007,2,2007-02-01,1057315.0,4590.0,8416.0,0.004341184982715653,5.4,0.00795978492691393,0,
Rhode Island,2007,3,2007-03-01,1057315.0,4590.0,8278.0,0.004341184982715653,4.9,0.007829265639851889,0,
Rhode Island,2007,4,2007-04-01,1057315.0,4590.0,8185.0,0.004341184982715653,4.7,0.007741306989875297,0,
Rhode Island,2007,5,2007-05-01,1057315.0,4590.0,8213.0,0.004341184982715653,4.6,0.007767789164061799,0,
Rhode Island,2007,6,2007-06-01,1057315.0,4590.0,8371.0,0.004341184982715653,4.7,0.007917224289828481,0,
Rhode Island,2007,7,2007-07-01,1057315.0,4590.0,8154.0,0.004341184982715653,5.4,0.007711987439883101,0,
Rhode Island,2007,8,2007-08-01,1057315.0,4590.0,8149.0,0.004341184982715653,5.2,0.007707258480206939,0,
Rhode Island,2007,9,2007-09-01,1057315.0,4590.0,8093.0,0.004341184982715653,4.8,0.007654294131833938,0,
Rhode Island,2007,10,2007-10-01,1057315.0,4590.0,8332.0,0.004341184982715653,4.9,0.007880338404354427,0,
Rhode Island,2007,11,2007-11-01,1057315.0,4590.0,8306.0,0.004341184982715653,5.1,0.00785574781403839,0,
Rhode Island,2007,12,2007-12-01,1057315.0,4590.0,8178.0,0.004341184982715653,5.7,0.007734686446328672,0,
Rhode Island,2008,1,2008-01-01,1055003.0,4568.0,8196.0,0.00432984550754832,7.1,0.00776869828806174,0,
Rhode Island,2008,2,2008-02-01,1055003.0,4568.0,8096.0,0.00432984550754832,6.9,0.0076739118277388794,0,
Rhode Island,2008,3,2008-03-01,1055003.0,4568.0,8025.0,0.00432984550754832,6.8,0.0076066134409096455,0,
Rhode Island,2008,4,2008-04-01,1055003.0,4568.0,8020.0,0.00432984550754832,6.2,0.007601874117893505,0,
Rhode Island,2008,5,2008-05-01,1055003.0,4568.0,8041.0,0.00432984550754832,7.0,0.007621779274561305,0,
Rhode Island,2008,6,2008-06-01,1055003.0,4568.0,8012.0,0.00432984550754832,7.1,0.007594291201067675,0,
Rhode Island,2008,7,2008-07-01,1055003.0,4568.0,7932.0,0.00432984550754832,7.9,0.007518462032809386,0,
Rhode Island,2008,8,2008-08-01,1055003.0,4568.0,7996.0,0.00432984550754832,8.2,0.007579125367416017,0,
Rhode Island,2008,9,2008-09-01,1055003.0,4568.0,7914.0,0.00432984550754832,7.8,0.007501400469951271,0,
Rhode Island,2008,10,2008-10-01,1055003.0,4568.0,8760.0,0.00432984550754832,8.1,0.00830329392428268,0,
Rhode Island,2008,11,2008-11-01,1055003.0,4568.0,8744.0,0.00432984550754832,8.5,0.008288128090631022,0,
Rhode Island,2008,12,2008-12-01,1055003.0,4568.0,8829.0,0.00432984550754832,9.3,0.008368696581905454,0,
Rhode Island,2009,1,2009-01-01,1053646.0,4600.0,8982.0,0.004365792685588898,11.0,0.00852468476129554,0,
Rhode Island,2009,2,2009-02-01,1053646.0,4600.0,8959.0,0.004365792685588898,11.0,0.008502855797867595,0,
Rhode Island,2009,3,2009-03-01,1053646.0,4600.0,8811.0,0.004365792685588898,11.0,0.008362391163635605,0,
Rhode Island,2009,4,2009-04-01,1053646.0,4600.0,8493.0,0.004365792685588898,11.0,0.008060582017110109,0,
Rhode Island,2009,5,2009-05-01,1053646.0,4600.0,8240.0,0.004365792685588898,11.0,0.007820463419402722,0,
Rhode Island,2009,6,2009-06-01,1053646.0,4600.0,8129.0,0.004365792685588898,11.0,0.007715114943728728,0,
Rhode Island,2009,7,2009-07-01,1053646.0,4600.0,8000.0,0.004365792685588898,11.0,0.007592682931458953,0,
Rhode Island,2009,8,2009-08-01,1053646.0,4600.0,7508.0,0.004365792685588898,11.0,0.007125732931174226,0,
Rhode Island,2009,9,2009-09-01,1053646.0,4600.0,7718.0,0.004365792685588898,11.0,0.007325040858125025,0,
Rhode Island,2009,10,2009-10-01,1053646.0,4600.0,7822.0,0.004365792685588898,11.0,0.00742374573623399,0,
Rhode Island,2009,11,2009-11-01,1053646.0,4600.0,7706.0,0.004365792685588898,11.0,0.007313651833727838,0,
Rhode Island,2009,12,2009-12-01,1053646.0,4600.0,7780.0,0.004365792685588898,11.0,0.007383884150843832,0,
Rhode Island,2010,1,2010-01-01,1053994.0,4662.0,7762.0,0.004423175084488147,12.0,0.0073643682981117545,0,
Rhode Island,2010,2,2010-02-01,1053994.0,4662.0,7626.0,0.004423175084488147,12.0,0.007235335305514073,0,
Rhode Island,2010,3,2010-03-01,1053994.0,4662.0,7504.0,0.004423175084488147,12.0,0.007119585120977919,0,
Rhode Island,2010,4,2010-04-01,1053994.0,4662.0,7567.0,0.004423175084488147,11.0,0.007179357757254784,0,
Rhode Island,2010,5,2010-05-01,1053994.0,4662.0,7418.0,0.004423175084488147,11.0,0.007037990728599974,0,
Rhode Island,2010,6,2010-06-01,1053994.0,4662.0,7403.0,0.004423175084488147,11.0,0.007023759148534052,0,
Rhode Island,2010,7,2010-07-01,1053994.0,4662.0,7021.0,0.004423175084488147,11.0,0.0066613282428552726,0,
Rhode Island,2010,8,2010-08-01,1053994.0,4662.0,6949.0,0.004423175084488147,11.0,0.006593016658538853,0,
Rhode Island,2010,9,2010-09-01,1053994.0,4662.0,6756.0,0.004423175084488147,10.0,0.0064099036616906725,0,
Rhode Island,2010,10,2010-10-01,1053994.0,4662.0,6618.0,0.004423175084488147,10.0,0.006278973125084204,0,
Rhode Island,2010,11,2010-11-01,1053994.0,4662.0,6545.0,0.004423175084488147,11.0,0.00620971276876339,0,
Rhode Island,2010,12,2010-12-01,1053994.0,4662.0,6764.0,0.004423175084488147,11.0,0.006417493837725831,0,
Rhode Island,2011,1,2011-01-01,1053829.0,5080.0,6600.0,0.004820516421544672,12.0,0.0062628756657863854,0,
Rhode Island,2011,2,2011-02-01,1053829.0,5080.0,6464.0,0.004820516421544672,11.0,0.006133822470248968,0,
Rhode Island,2011,3,2011-03-01,1053829.0,5080.0,6410.0,0.004820516421544672,11.0,0.00608258076025617,0,
Rhode Island,2011,4,2011-04-01,1053829.0,5080.0,6436.0,0.004820516421544672,10.0,0.0061072526946971475,0,
Rhode Island,2011,5,2011-05-01,1053829.0,5080.0,6435.0,0.004820516421544672,10.0,0.006106303774141725,0,
Rhode Island,2011,6,2011-06-01,1053829.0,5080.0,6462.0,0.004820516421544672,10.0,0.006131924629138124,0,
Rhode Island,2011,7,2011-07-01,1053829.0,5080.0,6428.0,0.004820516421544672,11.0,0.006099661330253771,0,
Rhode Island,2011,8,2011-08-01,1053829.0,5080.0,6527.0,0.004820516421544672,11.0,0.006193604465240566,0,
Rhode Island,2011,9,2011-09-01,1053829.0,5080.0,6708.0,0.004820516421544672,10.0,0.00636535908577198,0,
Rhode Island,2011,10,2011-10-01,1053829.0,5080.0,6691.0,0.004820516421544672,10.0,0.006349227436329803,0,
Rhode Island,2011,11,2011-11-01,1053829.0,5080.0,6746.0,0.004820516421544672,10.0,0.006401418066878023,0,
Rhode Island,2011,12,2011-12-01,1053829.0,5080.0,6668.0,0.004820516421544672,10.0,0.006327402263555093,0,
Rhode Island,2012,1,2012-01-01,1054893.0,5040.0,6697.0,0.0047777357513984825,11.0,0.0063485111760150075,0,
Rhode Island,2012,2,2012-02-01,1054893.0,5040.0,6564.0,0.0047777357513984825,11.0,0.006222432038130881,0,
Rhode Island,2012,3,2012-03-01,1054893.0,5040.0,6559.0,0.0047777357513984825,10.0,0.006217692220917193,0,
Rhode Island,2012,4,2012-04-01,1054893.0,5040.0,6446.0,0.0047777357513984825,10.0,0.006110572351887822,0,
Rhode Island,2012,5,2012-05-01,1054893.0,5040.0,6455.0,0.0047777357513984825,10.0,0.006119104022872462,0,
Rhode Island,2012,6,2012-06-01,1054893.0,5040.0,6527.0,0.0047777357513984825,10.0,0.006187357390749583,0,
Rhode Island,2012,7,2012-07-01,1054893.0,5040.0,6390.0,0.0047777357513984825,10.0,0.0060574863990945065,0,
Rhode Island,2012,8,2012-08-01,1054893.0,5040.0,6503.0,0.0047777357513984825,10.0,0.006164606268123876,0,
Rhode Island,2012,9,2012-09-01,1054893.0,5040.0,6442.0,0.0047777357513984825,9.5,0.006106780498116871,0,
Rhode Island,2012,10,2012-10-01,1054893.0,5040.0,6419.0,0.0047777357513984825,9.4,0.006084977338933901,0,
Rhode Island,2012,11,2012-11-01,1054893.0,5040.0,6491.0,0.0047777357513984825,9.4,0.006153230706811023,0,
Rhode Island,2012,12,2012-12-01,1054893.0,5040.0,6327.0,0.0047777357513984825,9.4,0.005997764702202024,0,
Rhode Island,2013,1,2013-01-01,1055560.0,4962.0,6318.0,0.004700822312327106,10.0,0.00598544848232218,0,
Rhode Island,2013,2,2013-02-01,1055560.0,4962.0,6183.0,0.004700822312327106,10.0,0.005857554283981962,0,
Rhode Island,2013,3,2013-03-01,1055560.0,4962.0,5928.0,0.004700822312327106,9.7,0.005615976353783774,0,
Rhode Island,2013,4,2013-04-01,1055560.0,4962.0,5856.0,0.004700822312327106,9.0,0.00554776611466899,0,
Rhode Island,2013,5,2013-05-01,1055560.0,4962.0,5818.0,0.004700822312327106,9.3,0.0055117662662473,0,
Rhode Island,2013,6,2013-06-01,1055560.0,4962.0,5851.0,0.004700822312327106,9.3,0.005543029292508242,0,
Rhode Island,2013,7,2013-07-01,1055560.0,4962.0,5807.0,0.004700822312327106,9.8,0.0055013452574936535,0,
Rhode Island,2013,8,2013-08-01,1055560.0,4962.0,6058.0,0.004700822312327106,9.7,0.005739133729963242,0,
Rhode Island,2013,9,2013-09-01,1055560.0,4962.0,6043.0,0.004700822312327106,9.2,0.005724923263480996,0,
Rhode Island,2013,10,2013-10-01,1055560.0,4962.0,5951.0,0.004700822312327106,9.1,0.005637765735723218,0,
Rhode Island,2013,11,2013-11-01,1055560.0,4962.0,5937.0,0.004700822312327106,9.0,0.005624502633673122,0,
Rhode Island,2013,12,2013-12-01,1055560.0,4962.0,5815.0,0.004700822312327106,8.7,0.005508924172950851,0,
Rhode Island,2014,1,2014-01-01,1056511.0,4987.0,5775.0,0.004720253740850782,9.7,0.005466104943535846,0,
Rhode Island,2014,2,2014-02-01,1056511.0,4987.0,5675.0,0.004720253740850782,9.4,0.0053714537756824115,0,
Rhode Island,2014,3,2014-03-01,1056511.0,4987.0,5523.0,0.004720253740850782,9.0,0.005227584000545191,0,
